# https://cds.cern.ch/record/2671035/plots#2
# Run 1+2 combined (black line)

# http://cms-results.web.cern.ch/cms-results/public-results/publications/HIG-17-023/CMS-HIG-17-023_Figure_009-b.png
# Combined 7+8+13 TeV (black line)

# Added
# Convolved with 10% theory error
# Subtracted minimum

# BR(h -> inv) -2 delta log-likelihood

0.7947947947947948 110.31371566073342
0.7957957957957957 110.52197443747019
0.7967967967967968 110.73954148769775
0.7977977977977978 110.96101651000293
0.7987987987987988 111.1734832962765
0.7997997997997998 111.40807056659318
0.8008008008008007 111.61558448979456
0.8018018018018018 111.8472133033594
0.8028028028028028 112.065878939962
0.8038038038038038 112.29155797696644
0.8048048048048048 112.52439230908438
0.8058058058058059 112.74432714168891
0.8068068068068068 112.99114342361423
0.8078078078078078 113.2055336687528
0.8088088088088088 113.44588734574694
0.8098098098098098 113.6751842770127
0.8108108108108109 113.9088467092733
0.8118118118118118 114.15328015208397
0.8128128128128128 114.38052393388327
0.8138138138138138 114.6371545148784
0.8148148148148148 114.86089875565698
0.8158158158158159 115.10971711655141
0.8168168168168168 115.3497569789327
0.8178178178178178 115.59075455133465
0.8188188188188188 115.84652958975559
0.8198198198198198 116.0798993856163
0.8208208208208209 116.34444163512777
0.8218218218218218 116.57692742039623
0.8228228228228228 116.8322548809886
0.8238238238238238 117.08173947394417
0.8248248248248248 117.32840415761058
0.8258258258258259 117.59424060188377
0.8268268268268268 117.83274785669143
0.8278278278278278 118.10396636792842
0.8288288288288288 118.34515243816172
0.8298298298298298 118.60649140389545
0.8308308308308309 118.8654901717511
0.8318318318318318 119.11757564025359
0.8328328328328328 119.39364068397327
0.8338338338338338 119.63703999261124
0.8348348348348348 119.9146705507505
0.8358358358358359 120.16471584677802
0.8368368368368369 120.4317987652184
0.8378378378378378 120.70044833931772
0.8388388388388388 120.95767527706911
0.8398398398398398 121.24408710810883
0.8408408408408409 121.49208567788321
0.8418418418418419 121.77579888638165
0.8428428428428428 122.0348236806432
0.8438438438438438 122.30729683364741
0.8448448448448448 122.58567651683478
0.8458458458458459 122.84769319282655
0.8468468468468469 123.14445534231459
0.8478478478478478 123.39669908540931
0.8488488488488488 123.68605317221478
0.8498498498498498 123.95411874241056
0.8508508508508509 124.23166380035859
0.8518518518518519 124.51989217164613
0.8528528528528528 124.78654186045863
0.8538538538538538 125.09396871046712
0.8548548548548548 125.35043457845431
0.8558558558558559 125.64546484553512
0.8568568568568569 125.92301842391537
0.8578578578578578 126.20550436470761
0.8588588588588588 126.50385457535309
0.8598598598598598 126.77475618076647
0.8608608608608609 127.0889816390088
0.8618618618618619 127.35264779458257
0.8628628628628628 127.65242182751088
0.8638638638638638 127.93874396728158
0.8648648648648649 128.22507322600893
0.8658658658658659 128.53255696740337
0.8668668668668669 128.80627337660522
0.8678678678678678 129.1245737485538
0.8688688688688688 129.39541050629873
0.8698698698698699 129.697894776901
0.8708708708708709 129.99166538936805
0.8718718718718719 130.2795115043891
0.8728728728728729 130.5938677044873
0.8738738738738738 130.86845511673087
0.8748748748748749 131.18722413510517
0.8758758758758759 131.46295735691575
0.8768768768768769 131.7650481858349
0.8778778778778779 132.0623431099149
0.8788788788788788 132.3483577846851
0.8798798798798799 132.6653606926342
0.8808808808808809 132.93609201670736
0.8818818818818819 133.25068921555263
0.8828828828828829 133.5268434977697
0.8838838838838838 133.82203948042905
0.8848848848848849 134.11800708650009
0.8858858858858859 134.39570497467074
0.8868868868868869 134.7067742042664
0.8878878878878879 134.96899599666327
0.8888888888888888 135.2691994835132
0.8898898898898899 135.53757509287888
0.8908908908908909 135.81909215303693
0.8918918918918919 136.10088190885443
0.8928928928928929 136.36175949629887
0.8938938938938938 136.6565391317744
0.8948948948948949 136.89786725794843
0.8958958958958959 137.17388134813547
0.8968968968968969 137.4250966352516
0.8978978978978979 137.67728902067088
0.8988988988988988 137.93690801131285
0.8998998998998999 138.1715533786844
0.9009009009009009 138.43206966040788
0.9019019019019019 138.65118260390477
0.9029029029029029 138.890808480632
0.9039039039039038 139.11241000749027
0.9049049049049049 139.33661687659423
0.9059059059059059 139.55950351891033
0.9069069069069069 139.76280421164319
0.9079079079079079 139.99060585727145
0.9089089089089089 140.17742499041017
0.9099099099099099 140.38237711030004
0.9109109109109109 140.58115841386996
0.9119119119119119 140.76636537103647
0.9129129129129129 140.96194407063186
0.9139139139139139 141.14330789820232
0.914914914914915 141.32815352890248
0.9159159159159159 141.50290877050895
0.9169169169169169 141.68152815826252
0.9179179179179179 141.8506344276358
0.9189189189189189 142.02427811549427
0.91991991991992 142.1947017984242
0.9209209209209209 142.35452893201168
0.9219219219219219 142.52958754691508
0.9229229229229229 142.68471968043568
0.9239239239239239 142.84580384166833
0.924924924924925 143.01526295888522
0.9259259259259259 143.16519739756546
0.9269269269269269 143.3259567356123
0.9279279279279279 143.48843687866508
0.9289289289289289 143.63904105310073
0.92992992992993 143.79601566292064
0.9309309309309309 143.95651493086334
0.9319319319319319 144.10560256615196
0.9329329329329329 144.26418089763456
0.933933933933934 144.4217610088223
0.934934934934935 144.57028275608147
0.9359359359359359 144.7321999171671
0.9369369369369369 144.88448366403517
0.9379379379379379 145.0360021037529
0.938938938938939 145.20014211966435
0.93993993993994 145.3491895771598
0.9409409409409409 145.50375096883317
0.9419419419419419 145.67040978132474
0.9429429429429429 145.81680484758692
0.943943943943944 145.97351251829113
0.944944944944945 146.13979847994372
0.9459459459459459 146.28752970348123
0.9469469469469469 146.44767146461933
0.9479479479479479 146.61218994596595
0.948948948948949 146.76283716269393
0.94994994994995 146.9275328462363
0.950950950950951 147.08977475570384
0.9519519519519519 147.24453375516006
0.9529529529529529 147.41394387327207
0.953953953953954 147.57409308467936
0.954954954954955 147.73316901109175
0.955955955955956 147.90745725562138
0.9569569569569569 148.06538533004743
0.9579579579579579 148.22873075797534
0.958958958958959 148.4085797886703
0.95995995995996 148.56375803913843
0.960960960960961 148.73177565916495
0.9619619619619619 148.91191948754002
0.9629629629629629 149.06938665812285
0.963963963963964 149.2424628109432
0.964964964964965 149.4206987090476
0.965965965965966 149.58252807288292
0.9669669669669669 149.76088676655002
0.9679679679679679 149.9368636766487
0.968968968968969 150.10327848333105
0.96996996996997 150.28715659943606
0.970970970970971 150.46050597246213
0.9719719719719719 150.63167848262435
0.9729729729729729 150.82144585817542
0.973973973973974 150.9916781781127
0.974974974974975 151.16786093178294
0.975975975975976 151.36385201425006
0.9769769769769769 151.5304299808371
0.9779779779779779 151.71191233729698
0.978978978978979 151.90812454367904
0.97997997997998 152.07685429604314
0.980980980980981 152.2639034818235
0.9819819819819819 152.45751523358032
0.9829829829829829 152.6310017920996
0.983983983983984 152.82389444626253
0.984984984984985 153.01433567239604
0.985985985985986 153.19251326197528
0.986986986986987 153.39122700039084
0.9879879879879879 153.57764723399555
0.988988988988989 153.76056152184884
0.98998998998999 153.9651920314912
0.990990990990991 154.14696572987427
0.991991991991992 154.33485933833896
0.992992992992993 154.54572939079392
0.993993993993994 154.7223413344568
0.994994994994995 154.91546504015292
0.995995995995996 155.1259696101816
0.996996996996997 155.3038178055993
0.997997997997998 155.50243900354167
0.998998998998999 155.70895609636827
1.0 155.89144114468965
