# Bound on decaying dark matter from 1201.5902
# Columns: log10(m/eV) | log10(tau/s)
#
4.88996	27.1935
4.89171	27.1856
4.89347	27.1777
4.90048	27.1403
4.91276	27.0793
4.92503	27.0241
4.93906	26.9591
4.95134	26.904
4.96186	26.8587
4.98115	26.8311
4.98641	26.8232
4.98992	26.8173
5.00044	26.8173
5.01447	26.8429
5.02499	26.8607
5.03551	26.8863
5.04779	26.9178
5.05305	26.9355
5.05831	26.9513
5.06532	26.971
5.07409	26.9966
5.08461	27.034
5.08987	27.0497
5.09513	27.0714
5.10039	27.0931
5.10566	27.1088
5.11092	27.1206
5.11968	27.1423
5.1267	27.16
5.13722	27.1581
5.15826	27.1482
5.16703	27.1443
5.1758	27.1462
5.19684	27.162
5.21263	27.1817
5.22841	27.2191
5.24419	27.2546
5.25296	27.2742
5.25997	27.2841
5.2705	27.2959
5.27751	27.3058
5.28102	27.3097
5.28979	27.2979
5.30381	27.2762
5.31083	27.2664
5.31609	27.2427
5.32135	27.2171
5.33012	27.1718
5.33713	27.1108
5.34064	27.0793
5.34239	26.9769
5.34941	26.9729
5.35642	26.971
5.36344	26.969
5.3687	27.0379
5.37396	27.1403
5.38448	27.227
5.38799	27.2526
5.39676	27.2723
5.41955	27.2802
5.42481	27.2821
5.42832	27.2546
5.43534	27.2132
5.44235	27.1758
5.45287	27.1265
5.46164	27.0871
5.47041	27.0596
5.47918	27.032
5.48268	27.0202
5.48619	26.7582
5.48794	26.6834
5.4897	26.6224
5.49145	26.5613
5.4932	26.4943
5.49496	26.4766
5.49847	26.4845
5.50373	26.5022
5.51425	26.5436
5.53178	26.6046
5.55107	26.6795
5.56686	26.7307
5.59667	26.8252
5.61771	26.8922
5.62648	26.9197
5.62823	26.9257
5.62999	26.9237
5.64226	26.9158
5.65278	26.9079
5.67383	26.8922
5.69312	26.8784
5.71065	26.8666
5.72293	26.8528
5.7352	26.837
5.74923	26.8193
5.76326	26.7996
5.77729	26.7819
5.79132	26.7642
5.80184	26.7504
5.81412	26.7267
5.82639	26.6992
5.83691	26.6755
5.85094	26.644
5.86146	26.6224
5.86848	26.6263
5.87199	26.6322
5.87374	26.6381
5.87725	26.6499
5.88251	26.6617
5.89128	26.6933
5.89654	26.7149
5.90881	26.7504
5.91583	26.774
5.92109	26.7858
5.92284	26.7917
5.92459	26.7858
5.92635	26.7799
5.93336	26.7582
5.93862	26.7405
5.94739	26.7129
5.95791	26.6795
5.96142	26.6677
5.96843	26.646
5.97194	26.6342
5.97545	26.6263
6.00175	26.6263
6.03332	26.6283
6.06138	26.6283
6.06488	26.6224
6.07365	26.581
6.08417	26.5377
6.0947	26.4963
6.0982	26.4825
6.10872	26.4884
6.12626	26.5081
6.14029	26.5258
6.15256	26.5396
6.15783	26.5455
6.16133	26.5455
6.16835	26.5396
6.17887	26.5298
6.18588	26.5239
6.19465	26.5062
6.20342	26.4766
6.20868	26.4589
6.21219	26.4471
6.22096	26.449
6.22622	26.4628
6.23148	26.4746
6.23498	26.4825
6.23849	26.4924
6.24551	26.5081
6.24726	26.516
6.25427	26.514
6.2683	26.5062
6.28409	26.4963
6.2911	26.4904
6.30162	26.4628
6.30688	26.4471
6.3139	26.4274
6.31916	26.4136
6.32267	26.3762
6.32442	26.3466
6.32793	26.2954
6.33319	26.2166
6.33669	26.1891
6.3402	26.1635
6.34546	26.1241
6.35423	26.0611
6.35774	26.0355
6.35949	26.0217
6.36125	26.0079
6.36826	26.0197
6.37177	26.0709
6.37703	26.1457
6.38229	26.2226
6.38755	26.2974
6.39281	26.3742
6.39982	26.4254
6.40509	26.451
6.40859	26.4727
6.41035	26.4825
6.41561	26.4845
6.41736	26.4707
6.41911	26.4569
6.42087	26.4431
6.42262	26.4293
6.42438	26.4136
6.42613	26.4037
6.43665	26.4175
6.44191	26.4333
6.44893	26.451
6.45419	26.4668
6.46295	26.4687
6.47698	26.4668
6.50329	26.4668
6.52609	26.4727
6.54713	26.4786
6.55414	26.4806
6.5594	26.4589
6.56466	26.4431
6.56993	26.4254
6.58045	26.3959
6.59097	26.3644
6.59798	26.3427
6.60324	26.3269
6.60851	26.3112
6.61552	26.2895
6.62429	26.2639
6.62955	26.2482
6.64182	26.2107
6.6541	26.1753
6.66462	26.1438
6.6769	26.1064
6.68566	26.0807
6.69443	26.0532
6.7032	26.0276
6.71021	26.0059
6.71723	25.9842
6.72424	25.9586
6.73827	25.9212
6.74704	25.8956
6.75581	25.87
6.76107	25.8484
6.76808	25.8326
6.77861	25.8011
6.78387	25.7853
6.78737	25.7755
6.78913	25.7676
6.79088	25.7637
6.79439	25.7538
